rxn,rxnName,GPR,lowMean,highMean,deltaFlux,absDeltaFlux,lowRange,highRange,rangeChange
APH180,"Acylphosphatase (C18:0)",,1.54222917253533e-05,6.63932431989211e-07,-1.4758359293364e-05,1.4758359293364e-05,3.08445834507065e-05,1.32786486397842e-06,-2.95167185867281e-05
CYTK2,"Cytidylate kinase (dCMP)",ZMO1_ZMO1797,-1.49080879944296e-05,-6.61053860540051e-07,1.42470341338895e-05,1.42470341338895e-05,9.15182501763814e-05,3.96635454080752e-06,-8.75518956355739e-05
PHEt2rpp,"L-phenylalanine reversible transport via proton symport (periplasm)",ZMO1_ZMO1378 or ZMO1_ZMO1804 or ZMO1_ZMO1378 or ZMO1_ZMO1804,-1.54387752382356e-05,-1.26562779191553e-06,1.417314744632e-05,1.417314744632e-05,3.08775504764712e-05,2.53125558383107e-06,-2.83462948926401e-05
UPPRT,"Uracil phosphoribosyltransferase",,1.54344818967319e-05,1.26203938270904e-06,-1.41724425140229e-05,1.41724425140229e-05,3.08689637934638e-05,2.52407876541808e-06,-2.83448850280457e-05
D_LACtex,"D-lactate transport via diffusion (extracellular to periplasm)",,-1.54333557491672e-05,-1.26203812602223e-06,1.4171317623145e-05,1.4171317623145e-05,3.08667114983344e-05,2.52407625204445e-06,-2.834263524629e-05
EX_phe__L_e,"L-Phenylalanine exchange",,1.54288749295694e-05,1.25988340055668e-06,-1.41689915290127e-05,1.41689915290127e-05,3.08577498591388e-05,2.51976680111336e-06,-2.83379830580254e-05
EAR100x,"Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C10:0)",ZMO1_ZMO1692,1.54222866465804e-05,1.25988583740657e-06,-1.41624008091739e-05,1.41624008091739e-05,3.08445732931609e-05,2.51977167481315e-06,-2.83248016183477e-05
EX_tyr__L_e,"L-Tyrosine exchange",,1.45490835436802e-05,5.87610700793781e-07,-1.39614728428864e-05,1.39614728428864e-05,2.90981670873604e-05,1.17522140158756e-06,-2.79229456857728e-05
TYRt2rpp,"L-tyrosine reversible transport via proton symport (periplasm)",ZMO1_ZMO180 or ZMO1_ZMO1378,-1.45441058372682e-05,-1.12500185878162e-06,1.34191039784866e-05,1.34191039784866e-05,2.90882116745364e-05,2.25000371756323e-06,-2.68382079569732e-05
ILEtex,"L-isoleucine transport via diffusion (extracellular to periplasm)",,-1.45393381174811e-05,-1.13840999915737e-06,1.34009281183237e-05,1.34009281183237e-05,2.90786762349622e-05,2.27681999831475e-06,-2.68018562366475e-05
IPDDI,"Isopentenyl-diphosphate D-isomerase",,-1.98663485225078e-05,-6.49858642987056e-06,1.33677620926373e-05,1.33677620926373e-05,5.66840657617656e-05,1.8542232908203e-05,-3.81418328535626e-05
H2Stex,"H2s transport via diffusion (extracellular to periplasm)",,-1.38532472537308e-05,-5.31144593196586e-07,1.33221026605342e-05,1.33221026605342e-05,2.77064945074616e-05,1.06228918639317e-06,-2.66442053210685e-05
H2St1pp,"H2s transport (periplasm)",,1.38532472532139e-05,5.31144603621407e-07,-1.33221026495925e-05,1.33221026495925e-05,2.77064945064277e-05,1.06228920724281e-06,-2.66442052991849e-05
EX_cbp_e,"cbp exchange",,1.37233608507844e-05,5.87603813691565e-07,-1.31357570370928e-05,1.31357570370928e-05,2.74467217015687e-05,1.17520762738313e-06,-2.62715140741856e-05
IDONt2rpp,"L-idonate transport via proton symport, reversible (periplasm)",ZMO1_ZMO1756,-1.37185334949663e-05,-5.8569142424858e-07,1.31328420707177e-05,1.31328420707177e-05,2.74370669899326e-05,1.17138284849716e-06,-2.62656841414355e-05
TYRtex,"L-tyrosine transport via diffusion (extracellular to periplasm)",,-1.37166659260977e-05,-5.85695090649097e-07,1.31309708354486e-05,1.31309708354486e-05,2.74333318521953e-05,1.17139018129819e-06,-2.62619416708972e-05
cbptpp,"cbp transport via diffusion",,-1.37153896092894e-05,-5.8568892313815e-07,1.31297006861512e-05,1.31297006861512e-05,2.74307792185787e-05,1.1713778462763e-06,-2.62594013723024e-05
cbptex,"cbp transport via diffusion",,-1.37195332230037e-05,-5.90799771771344e-07,1.31287334512323e-05,1.31287334512323e-05,2.74390664460073e-05,1.18159954354269e-06,-2.62574669024646e-05
EX_idon__L_e,"L-Idonate exchange",,1.37193344560416e-05,5.90799345445703e-07,-1.31285351105959e-05,1.31285351105959e-05,2.74386689120831e-05,1.18159869089141e-06,-2.62570702211917e-05
IDONtex,"L-idonate transport via diffusion (extracellular to periplasm)",,-1.37156695815474e-05,-5.87606052704359e-07,1.3128063528843e-05,1.3128063528843e-05,2.74313391630948e-05,1.17521210540872e-06,-2.62561270576861e-05
IDOND,"L-idonate 5-dehydrogenase",ZMO1_ZMO1236 or ZMO1_ZMO1722,-499.999986288435,-499.999999412389,-1.31239530674065e-05,1.31239530674065e-05,1000.00002742313,1000.00000117522,-2.62479061348131e-05
ADD,"Adenine deaminase",ZMO1_ZMO0971,1.3087656857723e-05,5.31720922740059e-07,-1.25559359349829e-05,1.25559359349829e-05,2.6175313715446e-05,1.06344184548012e-06,-2.51118718699659e-05
ICHORS_copy2,"Isochorismate synthase",ZMO1_ZMO0113 and ZMO1_ZMO0468,1.69532023485095e-05,4.43684299966662e-06,-1.25163593488428e-05,1.25163593488428e-05,7.80062168759154e-06,3.34008461777557e-07,-7.46661322581398e-06
CLtex,"Chloride (Cl-1) transport via diffusion (extracellular to periplasm)",,1.76866511605869e-05,5.78560047870269e-06,-1.19010506818842e-05,1.19010506818842e-05,1.98276608483596e-10,1.39834810397588e-11,-1.84293127443837e-10
EX_cl_e,"Chloride exchange",,-1.76866511605869e-05,-5.78560047870269e-06,1.19010506818842e-05,1.19010506818842e-05,1.98276608483596e-10,1.39834810397588e-11,-1.84293127443837e-10
EX_ca2_e,"Calcium exchange",,-1.76866405895815e-05,-5.78559726704952e-06,1.1901043322532e-05,1.1901043322532e-05,1.77095971313899e-10,7.56017470848747e-12,-1.69535796605411e-10
CA2tex,"Calcium (Ca+2) transport via diffusion (extracellular to periplasm)",,1.76866405895815e-05,5.78559726704952e-06,-1.1901043322532e-05,1.1901043322532e-05,1.77095971313899e-10,7.56017470848747e-12,-1.69535796605411e-10
peptex,"pep transport via diffusion",,-1.23518780981158e-05,-5.27124086602271e-07,1.18247540115135e-05,1.18247540115135e-05,2.47037561962316e-05,1.05424817320454e-06,-2.3649508023027e-05
EX_3pg_e,"3pg exchange",,1.23484310887712e-05,5.2942362227526e-07,-1.18190074664959e-05,1.18190074664959e-05,2.46968621775423e-05,1.05884724455052e-06,-2.36380149329918e-05
EX_h2s_e,"Hydrogen sulfide exchange",,1.23501227364212e-05,5.31147851630907e-07,-1.18189748847903e-05,1.18189748847903e-05,2.47002454728425e-05,1.06229570326181e-06,-2.36379497695807e-05
2pgtpp,"2pg transport via diffusion",,-1.23440974419964e-05,-5.27123887650305e-07,1.18169735543461e-05,1.18169735543461e-05,2.46881948839928e-05,1.05424777530061e-06,-2.36339471086922e-05
EX_pep_e,"pep exchange",,1.23440971555588e-05,5.27123816596031e-07,-1.18169733389628e-05,1.18169733389628e-05,2.46881943111177e-05,1.05424763319206e-06,-2.36339466779256e-05
MMM,"Methylmalonyl-CoA mutase",,-1.23431016731956e-05,-5.27123773963467e-07,1.18159778992322e-05,1.18159778992322e-05,2.46862033463913e-05,1.05424754792693e-06,-2.36319557984643e-05
PPCOAC,"Propionyl-CoA carboxylase",,1.23431016653061e-05,5.27123783087245e-07,-1.18159778822189e-05,1.18159778822189e-05,2.46862033306122e-05,1.05424756617449e-06,-2.36319557644377e-05
5DGLCNt2rpp,"5-Dehydro-D-gluconate transport via proton symport, reversible (periplasm)",ZMO1_ZMO1756,-1.23449977196162e-05,-5.29420987049889e-07,1.18155767325663e-05,1.18155767325663e-05,2.46899954392324e-05,1.05884197409978e-06,-2.36311534651326e-05
HXPRT,"Hypoxanthine phosphoribosyltransferase (Hypoxanthine)",,1.23404042394896e-05,5.27126986472207e-07,-1.18132772530174e-05,1.18132772530174e-05,2.46808084789793e-05,1.05425397294441e-06,-2.36265545060349e-05
EX_2pg_e,"2pg exchange",,1.23447069104721e-05,5.31720499630239e-07,-1.18129864108418e-05,1.18129864108418e-05,2.46894138209441e-05,1.06344099926048e-06,-2.36259728216837e-05
3pgtex,"3pg transport via diffusion",,-1.2343101451151e-05,-5.31147776428043e-07,1.1811953674723e-05,1.1811953674723e-05,2.46862029023021e-05,1.06229555285609e-06,-2.3623907349446e-05
EX_5dglcn_e,"5-Dehydro-D-gluconate exchange",,1.23405188593925e-05,5.28847876522104e-07,-1.18116709828704e-05,1.18116709828704e-05,2.4681037718785e-05,1.05769575304421e-06,-2.36233419657408e-05
5DGLCNtex,"5-Dehydro-D-gluconate transport via diffusion (extracellular to periplasm)",,-1.23405212716504e-05,-5.29418315409202e-07,1.18111029562412e-05,1.18111029562412e-05,2.46810425433008e-05,1.0588366308184e-06,-2.36222059124824e-05
3pgtpp,"3pg transport via diffusion",,-1.23378330840751e-05,-5.27123745541758e-07,1.18107093385333e-05,1.18107093385333e-05,2.46756661681502e-05,1.05424749108352e-06,-2.36214186770667e-05
peptpp,"pep transport via diffusion",,-1.23378251029038e-05,-5.2712863407578e-07,1.1810696468828e-05,1.1810696468828e-05,2.46756502058076e-05,1.05425726815156e-06,-2.36213929376561e-05
OBTFL,"2-Oxobutanoate formate lyase",ZMO1_ZMO1570 or ZMO1_ZMO1569 or ZMO1_ZMO102,1.23378292502217e-05,5.28850756340883e-07,-1.18089784938808e-05,1.18089784938808e-05,2.46756585004435e-05,1.05770151268177e-06,-2.36179569877617e-05
2pgtex,"2pg transport via diffusion",,-1.23378313237055e-05,-5.31144308979492e-07,1.1806687014726e-05,1.1806687014726e-05,2.46756626474109e-05,1.06228861795898e-06,-2.3613374029452e-05
FE2tpp,"Iron (+2) transport in via permease (no H+)",ZMO1_ZMO1540,1.71800776797232e-05,5.61986759523156e-06,-1.15602100844917e-05,1.15602100844917e-05,3.43601553594465e-05,1.12397351904631e-05,-2.31204201689833e-05
FE2abcpp,"Iron (II) transport via ABC system (periplasm)",ZMO1_ZMO1541,1.71799817266897e-05,5.61983627155224e-06,-1.15601454551375e-05,1.15601454551375e-05,3.43599634533794e-05,1.12396725431045e-05,-2.31202909102749e-05
GLUDC,"Glutamate Decarboxylase",ZMO1_ZMO1020,1.12209927685403e-05,0,-1.12209927685403e-05,1.12209927685403e-05,2.24419855370805e-05,0,-2.24419855370805e-05
LYStex,"L-lysine transport via diffusion (extracellular to periplasm)",,-1.15107066835556e-05,-4.39270422702975e-07,1.10714362608526e-05,1.10714362608526e-05,2.30214133671112e-05,8.78540845405951e-07,-2.21428725217052e-05
ABTA,"4-aminobutyrate transaminase",ZMO1_ZMO0408 or ZMO1_ZMO1382 or ZMO1_ZMO1918 or ZMO1_ZMO0408 or ZMO1_ZMO1382 or ZMO1_ZMO1918,1.12210003420932e-05,4.80770157766305e-07,-1.07402301843269e-05,1.07402301843269e-05,2.24420006841863e-05,9.61540315532611e-07,-2.14804603686537e-05
SSALx,"Succinate-semialdehyde dehydrogenase (NAD)",ZMO1_ZMO1272 or ZMO1_ZMO1754,1.12186512025991e-05,4.79206793219111e-07,-1.073944440938e-05,1.073944440938e-05,2.24373024051983e-05,9.58413586438223e-07,-2.147888881876e-05
ASPO4,"L-aspartate oxidase",ZMO1_ZMO0144,1.55582660117222e-05,5.08934800852634e-06,-1.04689180031958e-05,1.04689180031958e-05,3.11165320234444e-05,1.01786960170527e-05,-2.09378360063917e-05
ASPO5,"L-aspartate oxidase",ZMO1_ZMO0144,1.55582659213073e-05,5.08934800852208e-06,-1.04689179127852e-05,1.04689179127852e-05,3.11165318426147e-05,1.01786960170442e-05,-2.09378358255705e-05
EAR60y,"Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C6:0)",ZMO1_ZMO1692,1.09118157855476e-05,4.43100979574673e-07,-1.04687148059729e-05,1.04687148059729e-05,2.18236315710952e-05,8.86201959149346e-07,-2.09374296119458e-05
PAPA180pp,"Phosphatidate phosphatase (periplasmic, n-C18:0)",,1.08895886238573e-05,4.4261961753332e-07,-1.0446969006324e-05,1.0446969006324e-05,2.17791772477146e-05,8.8523923506664e-07,-2.0893938012648e-05
12DGR180tipp,"1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:0)",,1.08895886238573e-05,4.4261961753332e-07,-1.0446969006324e-05,1.0446969006324e-05,2.17791772477146e-05,8.8523923506664e-07,-2.0893938012648e-05
MAN6PI,"Mannose-6-phosphate isomerase",ZMO1_ZMO0339,-1.08858622884823e-05,-4.39270024799043e-07,1.04465922636833e-05,1.04465922636833e-05,2.17717245769647e-05,8.78540049598087e-07,-2.08931845273666e-05
PMANM,"Phosphomannomutase",ZMO1_ZMO0339 or ZMO1_ZMO1002,-1.08858622884823e-05,-4.39270024799043e-07,1.04465922636833e-05,1.04465922636833e-05,2.17717245769647e-05,8.78540049598087e-07,-2.08931845273666e-05
man1ptpp,"man1p transport via diffusion",,-1.08858622884823e-05,-4.39270024799043e-07,1.04465922636833e-05,1.04465922636833e-05,2.17717245769647e-05,8.78540049598087e-07,-2.08931845273666e-05
3OAR80,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0)",ZMO1_ZMO0090 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0309 or ZMO1_ZMO0318 or ZMO1_ZMO0341 or ZMO1_ZMO0797 or ZMO1_ZMO1222 or ZMO1_ZMO1576 or ZMO1_ZMO1578 or ZMO1_ZMO1692 or ZMO1_ZMO1946 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,1.02932246477394e-05,-6.93145523200656e-08,-1.03625392000595e-05,1.03625392000595e-05,2.05864492954788e-05,-1.38629104640131e-07,-2.07250784001189e-05
EAR40y,"Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C4:0)",ZMO1_ZMO1692,1.02932323280653e-05,0,-1.02932323280653e-05,1.02932323280653e-05,2.05864646561307e-05,0,-2.05864646561307e-05
3HAD80,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C8:0)",ZMO1_ZMO1146 or ZMO1_ZMO1146,1.02932246477521e-05,0,-1.02932246477521e-05,1.02932246477521e-05,2.05864492955042e-05,0,-2.05864492955042e-05
3OAS80,"3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)",ZMO1_ZMO1278 or ZMO1_ZMO1278,1.02932246477521e-05,0,-1.02932246477521e-05,1.02932246477521e-05,2.05864492955042e-05,0,-2.05864492955042e-05
SSALy,"Succinate-semialdehyde dehydrogenase (NADP)",ZMO1_ZMO1272 or ZMO1_ZMO1754 or ZMO1_ZMO1272 or ZMO1_ZMO1754,1.1220991130878e-05,9.3351014796017e-07,-1.02874809829179e-05,1.02874809829179e-05,2.24419822617561e-05,1.86702029592034e-06,-2.05749619658357e-05
GLXCL,"Glyoxalate carboligase",ZMO1_ZMO0687 or ZMO1_ZMO1139,1.126085551037e-05,1.18629162466315e-06,-1.00745638857069e-05,1.00745638857069e-05,2.252171102074e-05,2.37258324932631e-06,-2.01491277714137e-05
EAR80x,"Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C8:0)",ZMO1_ZMO1692,1.08931859329139e-05,8.75905402527546e-07,-1.00172805303863e-05,1.00172805303863e-05,2.17863718658278e-05,1.75181080505509e-06,-2.00345610607727e-05
3OAR60,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0)",ZMO1_ZMO0090 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0309 or ZMO1_ZMO0318 or ZMO1_ZMO0341 or ZMO1_ZMO0797 or ZMO1_ZMO1222 or ZMO1_ZMO1576 or ZMO1_ZMO1578 or ZMO1_ZMO1692 or ZMO1_ZMO1946 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,1.02932292520563e-05,4.05464987807136e-07,-9.8877642642492e-06,9.8877642642492e-06,2.05864585041127e-05,8.10929975614272e-07,-1.97755285284984e-05
3OAS60,"3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)",ZMO1_ZMO1278 or ZMO1_ZMO1278,1.02932292534114e-05,4.05464995843432e-07,-9.88776425756795e-06,9.88776425756795e-06,2.05864585068228e-05,8.10929991686864e-07,-1.97755285151359e-05
3HAD60,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C6:0)",ZMO1_ZMO1146,1.02932292534114e-05,4.05464995843432e-07,-9.88776425756795e-06,9.88776425756795e-06,2.05864585068228e-05,8.10929991686864e-07,-1.97755285151359e-05
PAPA120pp,"Phosphatidate phosphatase (periplasmic, n-C12:0)",,1.02917648722802e-05,4.39270165410544e-07,-9.85249470686964e-06,9.85249470686964e-06,2.05835297445604e-05,8.78540330821087e-07,-1.97049894137393e-05
12DGR120tipp,"1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C12:0)",,1.02917648722802e-05,4.39270165410544e-07,-9.85249470686964e-06,9.85249470686964e-06,2.05835297445604e-05,8.78540330821087e-07,-1.97049894137393e-05
EX_man1p_e,"man1p exchange",,1.02896270095382e-05,4.3926889549753e-07,-9.85035811404064e-06,9.85035811404064e-06,2.05792540190763e-05,8.7853779099506e-07,-1.97007162280813e-05
EAR60x,"Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C6:0)",ZMO1_ZMO1692,1.02932366262586e-05,4.43099554366913e-07,-9.85013707189165e-06,9.85013707189165e-06,2.05864732525171e-05,8.86199108733825e-07,-1.97002741437833e-05
KAS15,"Beta-ketoacyl-ACP synthase (2)",ZMO1_ZMO1899,1.02932349830551e-05,4.43099313744579e-07,-9.85013566931051e-06,9.85013566931051e-06,2.05864699661102e-05,8.86198627489158e-07,-1.9700271338621e-05
KAS14,"Beta-ketoacyl-ACP synthase",ZMO1_ZMO1278 or ZMO1_ZMO1278,1.0293235018733e-05,4.43099900438327e-07,-9.85013511829469e-06,9.85013511829469e-06,2.0586470037466e-05,8.86199800876654e-07,-1.97002702365894e-05
3OAR40,"3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0)",ZMO1_ZMO0090 or ZMO1_ZMO0169 or ZMO1_ZMO0226 or ZMO1_ZMO0309 or ZMO1_ZMO0318 or ZMO1_ZMO0341 or ZMO1_ZMO0797 or ZMO1_ZMO1222 or ZMO1_ZMO1576 or ZMO1_ZMO1578 or ZMO1_ZMO1692 or ZMO1_ZMO1946 or ZMO1_ZMOp33x or ZMO1_ZMOp39x,1.02932334584693e-05,4.43099594349405e-07,-9.85013386411993e-06,9.85013386411993e-06,2.05864669169387e-05,8.86199188698811e-07,-1.97002677282399e-05
3HAD40,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C4:0)",ZMO1_ZMO1146,1.0293233458479e-05,4.43099605585203e-07,-9.85013385289384e-06,9.85013385289384e-06,2.05864669169581e-05,8.86199211170405e-07,-1.97002677057877e-05
EAR80y,"Enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C8:0)",ZMO1_ZMO1692,1.02932339049211e-05,4.43101845480302e-07,-9.85013205944076e-06,9.85013205944076e-06,2.05864678098421e-05,8.86203690960604e-07,-1.97002641188815e-05
EAR40x,"Enoyl-[acyl-carrier-protein] reductase (NADH) (n-C4:0)",ZMO1_ZMO1692,1.02932284793379e-05,4.43101276584846e-07,-9.85012720275308e-06,9.85012720275308e-06,2.05864569586759e-05,8.86202553169692e-07,-1.97002544055062e-05
PAPA160pp,"Phosphatidate phosphatase (periplasmic, n-C16:0)",,1.02924845875002e-05,4.42621074146217e-07,-9.84986351335396e-06,9.84986351335396e-06,2.05849691750004e-05,8.85242148292435e-07,-1.96997270267079e-05
12DGR160tipp,"1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C16:0)",,1.02924845875002e-05,4.42621074146217e-07,-9.84986351335396e-06,9.84986351335396e-06,2.05849691750004e-05,8.85242148292435e-07,-1.96997270267079e-05
GTPDPDP,"Guanosine-5'-triphosphate,3'-diphosphate diphosphatase",ZMO1_ZMO0403,1.02925148684185e-05,4.43098421620824e-07,-9.84941644679772e-06,9.84941644679772e-06,2.05850297368371e-05,8.86196843241649e-07,-1.96988328935954e-05
12DGR181tipp,"1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C18:1)",,1.02917694675355e-05,4.42619464588967e-07,-9.84915000294652e-06,9.84915000294652e-06,2.0583538935071e-05,8.85238929177934e-07,-1.9698300005893e-05
CSND,"Cytosine deaminase",ZMO1_ZMO0296 or ZMO1_ZMO0476,1.02874923633294e-05,4.39269182980892e-07,-9.84822318034852e-06,9.84822318034852e-06,2.05749847266588e-05,8.78538365961783e-07,-1.9696446360697e-05
CYTDH,"Cytidine hydrolase",ZMO1_ZMO0864,1.02874923633294e-05,4.39269182980892e-07,-9.84822318034852e-06,9.84822318034852e-06,2.05749847266588e-05,8.78538365961783e-07,-1.9696446360697e-05
PAPA161pp,"Phosphatidate phosphatase (periplasmic, n-C16:1)",,1.02867507898407e-05,4.39270005538428e-07,-9.84748078430229e-06,9.84748078430229e-06,2.05735015796814e-05,8.78540011076856e-07,-1.96949615686046e-05
NTPTP2,"Nucleoside triphosphate tripolyhydrolase",ZMO1_ZMO0842 or ZMO1_ZMO1485,1.0289530838214e-05,4.42621043395279e-07,-9.84690979481873e-06,9.84690979481873e-06,2.0579061676428e-05,8.85242086790558e-07,-1.96938195896375e-05
EX_thr__L_e,"L-Threonine exchange",,1.02889016658607e-05,4.4262137379467e-07,-9.84628029206602e-06,9.84628029206602e-06,2.05778033317214e-05,8.85242747589339e-07,-1.9692560584132e-05
12DGR141tipp,"1,2 diacylglycerol transport via flipping (periplasm to cytoplasm, n-C14:1)",,1.02867580279854e-05,4.40706981410055e-07,-9.84605104657535e-06,9.84605104657535e-06,2.05735160559708e-05,8.8141396282011e-07,-1.96921020931507e-05
PAPA141pp,"Phosphatidate phosphatase (periplasmic, n-C14:1)",,1.02867580279854e-05,4.40706981410055e-07,-9.84605104657535e-06,9.84605104657535e-06,2.05735160559708e-05,8.8141396282011e-07,-1.96921020931507e-05
PA181abcpp,"Phosphatidate transport via ABC system (n-C18:1, periplasm)",ZMO1_ZMO1790,1.02888950952163e-05,4.43098646794023e-07,-9.84579644842231e-06,9.84579644842231e-06,2.05777901904327e-05,8.86197293588045e-07,-1.96915928968446e-05
PA161abcpp,"Phosphatidate transport via ABC system (n-C16:1, periplasm)",ZMO1_ZMO1790,1.02859180245213e-05,4.40707460434427e-07,-9.84521056408691e-06,9.84521056408691e-06,2.05718360490427e-05,8.81414920868855e-07,-1.96904211281738e-05
PA160abcpp,"Phosphatidate transport via ABC system (n-C16:0, periplasm)",ZMO1_ZMO1790,1.02859140254249e-05,4.40706447170446e-07,-9.84520757825441e-06,9.84520757825441e-06,2.05718280508497e-05,8.81412894340893e-07,-1.96904151565088e-05
PA141abcpp,"Phosphatidate transport via ABC system (n-C14:1, periplasm)",ZMO1_ZMO1790,1.02859148770018e-05,4.41183632425009e-07,-9.84473124457676e-06,9.84473124457676e-06,2.05718297540035e-05,8.82367264850018e-07,-1.96894624891535e-05
man1ptex,"man1p transport via diffusion",,-1.02836770369333e-05,-4.39268035279383e-07,9.8444090016539e-06,9.8444090016539e-06,2.05673540738666e-05,8.78536070558766e-07,-1.96888180033078e-05
PA120abcpp,"Phosphatidate transport via ABC system (n-C12:0, periplasm)",ZMO1_ZMO1790,1.02865451039277e-05,4.42622046257498e-07,-9.84392305767018e-06,9.84392305767018e-06,2.05730902078554e-05,8.85244092514996e-07,-1.96878461153404e-05
EX_lys__L_e,"L-Lysine exchange",,1.02859147261972e-05,4.42621612417593e-07,-9.84329311377961e-06,9.84329311377961e-06,2.05718294523944e-05,8.85243224835186e-07,-1.96865862275592e-05
